Match,Date,Teams,Ground,Result
43,18/05/2014,Sunrisers Hyderabad v Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders won by 7 Wickets
44,19/05/2014,Rajasthan Royals v Mumbai Indians,Ahmedabad,Mumbai Indians won by 25 Runs
45,19/05/2014,Delhi Capitals v Punjab Kings,Delhi,Punjab Kings won by 4 Wickets
46,20/05/2014,Sunrisers Hyderabad v Royal Challengers Bangalore,Hyderabad,Sunrisers Hyderabad won by 7 Wickets
47,20/05/2014,Kolkata Knight Riders v Chennai Super Kings,Kolkata,Kolkata Knight Riders won by 8 Wickets
48,21/05/2014,Punjab Kings v Mumbai Indians,"Mohali, Chandigarh",Mumbai Indians won by 7 Wickets
49,22/05/2014,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders won by 30 Runs
50,22/05/2014,Chennai Super Kings v Sunrisers Hyderabad,Ranchi,Sunrisers Hyderabad won by 6 Wickets
51,23/05/2014,Mumbai Indians v Delhi Capitals,Mumbai,Mumbai Indians won by 15 Runs
52,23/05/2014,Punjab Kings v Rajasthan Royals,"Mohali, Chandigarh",Punjab Kings won by 16 Runs
53,24/05/2014,Royal Challengers Bangalore v Chennai Super Kings,"Bengaluru, Bangalore",Chennai Super Kings won by 8 Wickets
54,24/05/2014,Kolkata Knight Riders v Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders won by 4 Wickets
55,25/05/2014,Punjab Kings v Delhi Capitals,"Mohali, Chandigarh",Punjab Kings won by 7 Wickets
56,25/05/2014,Mumbai Indians v Rajasthan Royals,Mumbai,Mumbai Indians won by 5 Wickets
Elimination Final,28/05/2014,Mumbai Indians v Chennai Super Kings,Mumbai,Chennai Super Kings won by 7 Wickets
1st Qualifying Final,28/05/2014,Kolkata Knight Riders v Punjab Kings,Kolkata,Kolkata Knight Riders won by 28 Runs
2nd Qualifying Final,30/05/2014,Chennai Super Kings v Punjab Kings,Mumbai,Punjab Kings won by 24 Runs
Final,01/06/2014,Kolkata Knight Riders v Punjab Kings,"Bengaluru, Bangalore",Kolkata Knight Riders won by 3 Wickets
1,08/04/2015,Kolkata Knight Riders v Mumbai Indians,Kolkata,Kolkata Knight Riders won by 3 Wickets
2,09/04/2015,Chennai Super Kings v Delhi Capitals,Chennai,Chennai Super Kings won by 1 Run
3,10/04/2015,Punjab Kings v Rajasthan Royals,Pune,Rajasthan Royals won by 26 Runs
4,11/04/2015,Chennai Super Kings v Sunrisers Hyderabad,Chennai,Chennai Super Kings won by 45 Runs
5,11/04/2015,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore won by 3 Wickets
6,12/04/2015,Delhi Capitals v Rajasthan Royals,Delhi,Rajasthan Royals won by 3 Wickets
7,12/04/2015,Mumbai Indians v Punjab Kings,Mumbai,Punjab Kings won by 18 Runs
8,13/04/2015,Royal Challengers Bangalore v Sunrisers Hyderabad,"Bengaluru, Bangalore",Sunrisers Hyderabad won by 8 Wickets
9,14/04/2015,Rajasthan Royals v Mumbai Indians,Ahmedabad,Rajasthan Royals won by 7 Wickets
10,15/04/2015,Punjab Kings v Delhi Capitals,Pune,Delhi Capitals won by 5 Wickets
11,16/04/2015,Sunrisers Hyderabad v Rajasthan Royals,Visakhapatnam,Rajasthan Royals won by 6 Wickets
12,17/04/2015,Mumbai Indians v Chennai Super Kings,Mumbai,Chennai Super Kings won by 6 Wickets
13,18/04/2015,Sunrisers Hyderabad v Delhi Capitals,Visakhapatnam,Delhi Capitals won by 4 Runs
14,18/04/2015,Punjab Kings v Kolkata Knight Riders,Pune,Kolkata Knight Riders won by 4 Wickets
15,19/04/2015,Rajasthan Royals v Chennai Super Kings,Ahmedabad,Rajasthan Royals won by 8 Wickets
16,19/04/2015,Royal Challengers Bangalore v Mumbai Indians,"Bengaluru, Bangalore",Mumbai Indians won by 18 Runs
17,20/04/2015,Delhi Capitals v Kolkata Knight Riders,Delhi,Kolkata Knight Riders won by 6 Wickets
18,21/04/2015,Rajasthan Royals v Punjab Kings,Ahmedabad,Punjab Kings won by Super Over
19,22/04/2015,Sunrisers Hyderabad v Kolkata Knight Riders,Visakhapatnam,Sunrisers Hyderabad won by 16 Runs [D/L]
20,22/04/2015,Royal Challengers Bangalore v Chennai Super Kings,"Bengaluru, Bangalore",Chennai Super Kings won by 27 Runs
21,23/04/2015,Delhi Capitals v Mumbai Indians,Delhi,Delhi Capitals won by 37 Runs
22,24/04/2015,Rajasthan Royals v Royal Challengers Bangalore,Ahmedabad,Royal Challengers Bangalore won by 9 Wickets
23,25/04/2015,Mumbai Indians v Sunrisers Hyderabad,Mumbai,Mumbai Indians won by 20 Runs
24,25/04/2015,Chennai Super Kings v Punjab Kings,Chennai,Chennai Super Kings won by 97 Runs
25,26/04/2015,Kolkata Knight Riders v Rajasthan Royals,Kolkata,Match abandoned
26,26/04/2015,Delhi Capitals v Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore won by 10 Wickets
27,27/04/2015,Punjab Kings v Sunrisers Hyderabad,"Mohali, Chandigarh",Sunrisers Hyderabad won by 20 Runs
28,28/04/2015,Chennai Super Kings v Kolkata Knight Riders,Chennai,Chennai Super Kings won by 2 Runs
29,29/04/2015,Royal Challengers Bangalore v Rajasthan Royals,"Bengaluru, Bangalore",No result
30,30/04/2015,Kolkata Knight Riders v Chennai Super Kings,Kolkata,Kolkata Knight Riders won by 7 Wickets
31,01/05/2015,Delhi Capitals v Punjab Kings,Delhi,Delhi Capitals won by 9 Wickets
32,01/05/2015,Mumbai Indians v Rajasthan Royals,Mumbai,Mumbai Indians won by 8 Runs
33,02/05/2015,Royal Challengers Bangalore v Kolkata Knight Riders,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 7 Wickets
34,02/05/2015,Sunrisers Hyderabad v Chennai Super Kings,Hyderabad,Sunrisers Hyderabad won by 22 Runs
35,03/05/2015,Punjab Kings v Mumbai Indians,"Mohali, Chandigarh",Mumbai Indians won by 23 Runs
36,03/05/2015,Rajasthan Royals v Delhi Capitals,Mumbai,Rajasthan Royals won by 14 Runs
37,04/05/2015,Chennai Super Kings v Royal Challengers Bangalore,Chennai,Chennai Super Kings won by 24 Runs
38,04/05/2015,Kolkata Knight Riders v Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders won by 35 Runs
39,05/05/2015,Mumbai Indians v Delhi Capitals,Mumbai,Mumbai Indians won by 5 Wickets
40,06/05/2015,Royal Challengers Bangalore v Punjab Kings,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 138 Runs
41,07/05/2015,Rajasthan Royals v Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad won by 7 Runs
42,07/05/2015,Kolkata Knight Riders v Delhi Capitals,Kolkata,Kolkata Knight Riders won by 13 Runs
43,08/05/2015,Chennai Super Kings v Mumbai Indians,Chennai,Mumbai Indians won by 6 Wickets
44,09/05/2015,Kolkata Knight Riders v Punjab Kings,Kolkata,Kolkata Knight Riders won by 1 Wicket
45,09/05/2015,Delhi Capitals v Sunrisers Hyderabad,Raipur,Sunrisers Hyderabad won by 6 Runs
46,10/05/2015,Mumbai Indians v Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore won by 39 Runs
47,10/05/2015,Chennai Super Kings v Rajasthan Royals,Chennai,Chennai Super Kings won by 12 Runs
48,11/05/2015,Sunrisers Hyderabad v Punjab Kings,Hyderabad,Sunrisers Hyderabad won by 5 Runs
49,12/05/2015,Delhi Capitals v Chennai Super Kings,Raipur,Delhi Capitals won by 6 Wickets
50,13/05/2015,Punjab Kings v Royal Challengers Bangalore,"Mohali, Chandigarh",Punjab Kings won by 22 Runs
51,14/05/2015,Mumbai Indians v Kolkata Knight Riders,Mumbai,Mumbai Indians won by 5 Runs
52,15/05/2015,Sunrisers Hyderabad v Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore won by 6 Wickets [D/L]
53,16/05/2015,Punjab Kings v Chennai Super Kings,"Mohali, Chandigarh",Chennai Super Kings won by 7 Wickets
54,16/05/2015,Rajasthan Royals v Kolkata Knight Riders,Mumbai,Rajasthan Royals won by 9 Runs
55,17/05/2015,Royal Challengers Bangalore v Delhi Capitals,"Bengaluru, Bangalore",No result
56,17/05/2015,Sunrisers Hyderabad v Mumbai Indians,Hyderabad,Mumbai Indians won by 9 Wickets
1st Qualifying Final,19/05/2015,Chennai Super Kings v Mumbai Indians,Mumbai,Mumbai Indians won by 25 Runs
1st Elimination Final,20/05/2015,Royal Challengers Bangalore v Rajasthan Royals,Pune,Royal Challengers Bangalore won by 71 Runs
2nd Qualifying Final,22/05/2015,Chennai Super Kings v Royal Challengers Bangalore,Ranchi,Chennai Super Kings won by 3 Wickets
Final,24/05/2015,Mumbai Indians v Chennai Super Kings,Kolkata,Mumbai Indians won by 41 Runs
1,09/04/2016,Mumbai Indians v Rising Pune Supergiant,Mumbai,Rising Pune Supergiant won by 9 Wickets
2,10/04/2016,Kolkata Knight Riders v Delhi Capitals,Kolkata,Kolkata Knight Riders won by 9 Wickets
3,11/04/2016,Punjab Kings v Gujarat Lions,"Mohali, Chandigarh",Gujarat Lions won by 5 Wickets
4,12/04/2016,Royal Challengers Bangalore v Sunrisers Hyderabad,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 45 Runs
5,13/04/2016,Kolkata Knight Riders v Mumbai Indians,Kolkata,Mumbai Indians won by 6 Wickets
6,14/04/2016,Gujarat Lions v Rising Pune Supergiant,"Khandheri, Rajkot",Gujarat Lions won by 7 Wickets
7,15/04/2016,Delhi Capitals v Punjab Kings,Delhi,Delhi Capitals won by 8 Wickets
8,16/04/2016,Sunrisers Hyderabad v Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders won by 8 Wickets
9,16/04/2016,Mumbai Indians v Gujarat Lions,Mumbai,Gujarat Lions won by 3 Wickets
10,17/04/2016,Punjab Kings v Rising Pune Supergiant,"Mohali, Chandigarh",Punjab Kings won by 6 Wickets
11,17/04/2016,Royal Challengers Bangalore v Delhi Capitals,"Bengaluru, Bangalore",Delhi Capitals won by 7 Wickets
12,18/04/2016,Sunrisers Hyderabad v Mumbai Indians,Hyderabad,Sunrisers Hyderabad won by 7 Wickets
13,19/04/2016,Punjab Kings v Kolkata Knight Riders,"Mohali, Chandigarh",Kolkata Knight Riders won by 7 Wickets
14,20/04/2016,Mumbai Indians v Royal Challengers Bangalore,Cuttack,Mumbai Indians won by 6 Wickets
15,21/04/2016,Gujarat Lions v Sunrisers Hyderabad,"Khandheri, Rajkot",Sunrisers Hyderabad won by 10 Wickets
16,22/04/2016,Rising Pune Supergiant v Royal Challengers Bangalore,Pune,Royal Challengers Bangalore won by 13 Runs
17,23/04/2016,Delhi Capitals v Mumbai Indians,Delhi,Delhi Capitals won by 10 Runs
18,23/04/2016,Punjab Kings v Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad won by 5 Wickets
19,24/04/2016,Gujarat Lions v Royal Challengers Bangalore,"Khandheri, Rajkot",Gujarat Lions won by 6 Wickets
20,24/04/2016,Rising Pune Supergiant v Kolkata Knight Riders,Pune,Kolkata Knight Riders won by 2 Wickets
21,25/04/2016,Punjab Kings v Mumbai Indians,"Mohali, Chandigarh",Mumbai Indians won by 25 Runs
22,26/04/2016,Sunrisers Hyderabad v Rising Pune Supergiant,Hyderabad,Rising Pune Supergiant won by 34 Runs [D/L]
23,27/04/2016,Delhi Capitals v Gujarat Lions,Delhi,Gujarat Lions won by 1 Run
24,28/04/2016,Mumbai Indians v Kolkata Knight Riders,Mumbai,Mumbai Indians won by 6 Wickets
25,29/04/2016,Rising Pune Supergiant v Gujarat Lions,Pune,Gujarat Lions won by 3 Wickets
26,30/04/2016,Delhi Capitals v Kolkata Knight Riders,Delhi,Delhi Capitals won by 27 Runs
27,30/04/2016,Sunrisers Hyderabad v Royal Challengers Bangalore,Hyderabad,Sunrisers Hyderabad won by 15 Runs
28,01/05/2016,Gujarat Lions v Punjab Kings,"Khandheri, Rajkot",Punjab Kings won by 23 Runs
29,01/05/2016,Rising Pune Supergiant v Mumbai Indians,Pune,Mumbai Indians won by 8 Wickets
30,02/05/2016,Royal Challengers Bangalore v Kolkata Knight Riders,"Bengaluru, Bangalore",Kolkata Knight Riders won by 5 Wickets
31,03/05/2016,Gujarat Lions v Delhi Capitals,"Khandheri, Rajkot",Delhi Capitals won by 8 Wickets
32,04/05/2016,Kolkata Knight Riders v Punjab Kings,Kolkata,Kolkata Knight Riders won by 7 Runs
33,05/05/2016,Delhi Capitals v Rising Pune Supergiant,Delhi,Rising Pune Supergiant won by 7 Wickets
34,06/05/2016,Sunrisers Hyderabad v Gujarat Lions,Hyderabad,Sunrisers Hyderabad won by 5 Wickets
35,07/05/2016,Royal Challengers Bangalore v Rising Pune Supergiant,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 7 Wickets
36,07/05/2016,Punjab Kings v Delhi Capitals,"Mohali, Chandigarh",Punjab Kings won by 9 Runs
37,08/05/2016,Mumbai Indians v Sunrisers Hyderabad,Visakhapatnam,Sunrisers Hyderabad won by 85 Runs
38,08/05/2016,Kolkata Knight Riders v Gujarat Lions,Kolkata,Gujarat Lions won by 5 Wickets
39,09/05/2016,Punjab Kings v Royal Challengers Bangalore,"Mohali, Chandigarh",Royal Challengers Bangalore won by 1 Run
40,10/05/2016,Rising Pune Supergiant v Sunrisers Hyderabad,Visakhapatnam,Sunrisers Hyderabad won by 4 Runs
41,11/05/2016,Royal Challengers Bangalore v Mumbai Indians,"Bengaluru, Bangalore",Mumbai Indians won by 6 Wickets
42,12/05/2016,Sunrisers Hyderabad v Delhi Capitals,Hyderabad,Delhi Capitals won by 7 Wickets
43,13/05/2016,Mumbai Indians v Punjab Kings,Visakhapatnam,Punjab Kings won by 7 Wickets
44,14/05/2016,Royal Challengers Bangalore v Gujarat Lions,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 144 Runs
45,14/05/2016,Kolkata Knight Riders v Rising Pune Supergiant,Kolkata,Kolkata Knight Riders won by 8 Wickets [D/L]
46,15/05/2016,Punjab Kings v Sunrisers Hyderabad,"Mohali, Chandigarh",Sunrisers Hyderabad won by 7 Wickets
47,15/05/2016,Mumbai Indians v Delhi Capitals,Visakhapatnam,Mumbai Indians won by 80 Runs
48,16/05/2016,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore won by 9 Wickets
49,17/05/2016,Rising Pune Supergiant v Delhi Capitals,Visakhapatnam,Rising Pune Supergiant won by 19 Runs [D/L]
50,18/05/2016,Royal Challengers Bangalore v Punjab Kings,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 82 Runs [D/L]
51,19/05/2016,Gujarat Lions v Kolkata Knight Riders,Kanpur,Gujarat Lions won by 6 Wickets
52,20/05/2016,Delhi Capitals v Sunrisers Hyderabad,Raipur,Delhi Capitals won by 6 Wickets
53,21/05/2016,Rising Pune Supergiant v Punjab Kings,Visakhapatnam,Rising Pune Supergiant won by 4 Wickets
54,21/05/2016,Gujarat Lions v Mumbai Indians,Kanpur,Gujarat Lions won by 6 Wickets
55,22/05/2016,Kolkata Knight Riders v Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders won by 22 Runs
56,22/05/2016,Delhi Capitals v Royal Challengers Bangalore,Raipur,Royal Challengers Bangalore won by 6 Wickets
1st Qualifying Final,24/05/2016,Royal Challengers Bangalore v Gujarat Lions,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 4 Wickets
Elimination Final,25/05/2016,Sunrisers Hyderabad v Kolkata Knight Riders,Delhi,Sunrisers Hyderabad won by 22 Runs
Qualifying Final,27/05/2016,Gujarat Lions v Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad won by 4 Wickets
Final,29/05/2016,Royal Challengers Bangalore v Sunrisers Hyderabad,"Bengaluru, Bangalore",Sunrisers Hyderabad won by 8 Runs
1,05/04/2017,Sunrisers Hyderabad v Royal Challengers Bangalore,Hyderabad,Sunrisers Hyderabad won by 35 Runs
2,06/04/2017,Rising Pune Supergiant v Mumbai Indians,Pune,Rising Pune Supergiant won by 7 Wickets
3,07/04/2017,Gujarat Lions v Kolkata Knight Riders,"Khandheri, Rajkot",Kolkata Knight Riders won by 10 Wickets
4,08/04/2017,Punjab Kings v Rising Pune Supergiant,Indore,Punjab Kings won by 6 Wickets
5,08/04/2017,Royal Challengers Bangalore v Delhi Capitals,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 15 Runs
6,09/04/2017,Sunrisers Hyderabad v Gujarat Lions,Hyderabad,Sunrisers Hyderabad won by 9 Wickets
7,09/04/2017,Mumbai Indians v Kolkata Knight Riders,Mumbai,Mumbai Indians won by 4 Wickets
8,10/04/2017,Punjab Kings v Royal Challengers Bangalore,Indore,Punjab Kings won by 8 Wickets
9,11/04/2017,Rising Pune Supergiant v Delhi Capitals,Pune,Delhi Capitals won by 97 Runs
10,12/04/2017,Mumbai Indians v Sunrisers Hyderabad,Mumbai,Mumbai Indians won by 4 Wickets
11,13/04/2017,Kolkata Knight Riders v Punjab Kings,Cuttack,Kolkata Knight Riders won by 8 Wickets
12,14/04/2017,Royal Challengers Bangalore v Mumbai Indians,"Bengaluru, Bangalore",Mumbai Indians won by 4 Wickets
13,14/04/2017,Gujarat Lions v Rising Pune Supergiant,"Khandheri, Rajkot",Gujarat Lions won by 7 Wickets
14,15/04/2017,Kolkata Knight Riders v Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders won by 17 Runs
15,15/04/2017,Delhi Capitals v Punjab Kings,Delhi,Delhi Capitals won by 51 Runs
16,16/04/2017,Mumbai Indians v Gujarat Lions,Mumbai,Mumbai Indians won by 6 Wickets
17,16/04/2017,Royal Challengers Bangalore v Rising Pune Supergiant,"Bengaluru, Bangalore",Rising Pune Supergiant won by 27 Runs
18,17/04/2017,Delhi Capitals v Kolkata Knight Riders,Delhi,Kolkata Knight Riders won by 4 Wickets
19,17/04/2017,Sunrisers Hyderabad v Punjab Kings,Hyderabad,Sunrisers Hyderabad won by 5 Runs
20,18/04/2017,Gujarat Lions v Royal Challengers Bangalore,"Khandheri, Rajkot",Royal Challengers Bangalore won by 21 Runs
21,19/04/2017,Sunrisers Hyderabad v Delhi Capitals,Hyderabad,Sunrisers Hyderabad won by 15 Runs
22,20/04/2017,Punjab Kings v Mumbai Indians,Indore,Mumbai Indians won by 8 Wickets
23,21/04/2017,Kolkata Knight Riders v Gujarat Lions,Kolkata,Gujarat Lions won by 4 Wickets
24,22/04/2017,Sunrisers Hyderabad v Rising Pune Supergiant,Pune,Rising Pune Supergiant won by 6 Wickets
25,22/04/2017,Mumbai Indians v Delhi Capitals,Mumbai,Mumbai Indians won by 14 Runs
26,22/04/2017,Punjab Kings v Gujarat Lions,"Khandheri, Rajkot",Punjab Kings won by 26 Runs
27,23/04/2017,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders won by 82 Runs
28,24/04/2017,Mumbai Indians v Rising Pune Supergiant,Mumbai,Rising Pune Supergiant won by 3 Runs
29,25/04/2017,Royal Challengers Bangalore v Sunrisers Hyderabad,"Bengaluru, Bangalore",Match abandoned
30,26/04/2017,Rising Pune Supergiant v Kolkata Knight Riders,Pune,Kolkata Knight Riders won by 7 Wickets
31,27/04/2017,Royal Challengers Bangalore v Gujarat Lions,"Bengaluru, Bangalore",Gujarat Lions won by 7 Wickets
32,28/04/2017,Kolkata Knight Riders v Delhi Capitals,Kolkata,Kolkata Knight Riders won by 7 Wickets
33,28/04/2017,Punjab Kings v Sunrisers Hyderabad,"Mohali, Chandigarh",Sunrisers Hyderabad won by 26 Runs
34,29/04/2017,Rising Pune Supergiant v Royal Challengers Bangalore,Pune,Rising Pune Supergiant won by 61 Runs
35,29/04/2017,Gujarat Lions v Mumbai Indians,"Khandheri, Rajkot",Match tied (Mumbai Indians won eliminator)
36,30/04/2017,Punjab Kings v Delhi Capitals,"Mohali, Chandigarh",Punjab Kings won by 10 Wickets
37,30/04/2017,Sunrisers Hyderabad v Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad won by 48 Runs
38,01/05/2017,Mumbai Indians v Royal Challengers Bangalore,Mumbai,Mumbai Indians won by 5 Wickets
39,01/05/2017,Rising Pune Supergiant v Gujarat Lions,Pune,Rising Pune Supergiant won by 5 Wickets
40,02/05/2017,Delhi Capitals v Sunrisers Hyderabad,Delhi,Delhi Capitals won by 6 Wickets
41,03/05/2017,Kolkata Knight Riders v Rising Pune Supergiant,Kolkata,Rising Pune Supergiant won by 4 Wickets
42,04/05/2017,Delhi Capitals v Gujarat Lions,Delhi,Delhi Capitals won by 7 Wickets
43,05/05/2017,Royal Challengers Bangalore v Punjab Kings,"Bengaluru, Bangalore",Punjab Kings won by 19 Runs
44,06/05/2017,Sunrisers Hyderabad v Rising Pune Supergiant,Hyderabad,Rising Pune Supergiant won by 12 Runs
45,06/05/2017,Delhi Capitals v Mumbai Indians,Cuttack,Mumbai Indians won by 146 Runs
46,07/05/2017,Royal Challengers Bangalore v Kolkata Knight Riders,"Bengaluru, Bangalore",Kolkata Knight Riders won by 6 Wickets
47,07/05/2017,Punjab Kings v Gujarat Lions,"Mohali, Chandigarh",Gujarat Lions won by 6 Wickets
48,08/05/2017,Sunrisers Hyderabad v Mumbai Indians,Hyderabad,Sunrisers Hyderabad won by 7 Wickets
49,09/05/2017,Punjab Kings v Kolkata Knight Riders,"Mohali, Chandigarh",Punjab Kings won by 14 Runs
50,10/05/2017,Gujarat Lions v Delhi Capitals,Kanpur,Delhi Capitals won by 2 Wickets
51,11/05/2017,Mumbai Indians v Punjab Kings,Mumbai,Punjab Kings won by 7 Runs
52,12/05/2017,Delhi Capitals v Rising Pune Supergiant,Delhi,Delhi Capitals won by 7 Runs
53,13/05/2017,Gujarat Lions v Sunrisers Hyderabad,Kanpur,Sunrisers Hyderabad won by 8 Wickets
54,13/05/2017,Kolkata Knight Riders v Mumbai Indians,Kolkata,Mumbai Indians won by 9 Runs
55,14/05/2017,Rising Pune Supergiant v Punjab Kings,Pune,Rising Pune Supergiant won by 9 Wickets
56,14/05/2017,Delhi Capitals v Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore won by 10 Runs
1st Qualifying Final,16/05/2017,Mumbai Indians v Rising Pune Supergiant,Mumbai,Rising Pune Supergiant won by 20 Runs
Elimination Final,17/05/2017,Sunrisers Hyderabad v Kolkata Knight Riders,"Bengaluru, Bangalore",Kolkata Knight Riders won by 7 Wickets [D/L]
2nd Qualifying Final,19/05/2017,Mumbai Indians v Kolkata Knight Riders,"Bengaluru, Bangalore",Mumbai Indians won by 6 Wickets
Final,21/05/2017,Mumbai Indians v Rising Pune Supergiant,Hyderabad,Mumbai Indians won by 1 Run
1,07/04/2018,Mumbai Indians v Chennai Super Kings,Mumbai,Chennai Super Kings won by 1 Wicket
2,08/04/2018,Punjab Kings v Delhi Capitals,"Mohali, Chandigarh",Punjab Kings won by 6 Wickets
3,08/04/2018,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders won by 4 Wickets
4,09/04/2018,Sunrisers Hyderabad v Rajasthan Royals,Hyderabad,Sunrisers Hyderabad won by 9 Wickets
5,10/04/2018,Chennai Super Kings v Kolkata Knight Riders,Chennai,Chennai Super Kings won by 5 Wickets
6,11/04/2018,Rajasthan Royals v Delhi Capitals,Jaipur,Rajasthan Royals won by 10 Runs [D/L]
7,12/04/2018,Mumbai Indians v Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad won by 1 Wicket
8,13/04/2018,Punjab Kings v Royal Challengers Bangalore,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 4 Wickets
10,14/04/2018,Kolkata Knight Riders v Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad won by 5 Wickets
9,14/04/2018,Mumbai Indians v Delhi Capitals,Mumbai,Delhi Capitals won by 7 Wickets
11,15/04/2018,Royal Challengers Bangalore v Rajasthan Royals,"Bengaluru, Bangalore",Rajasthan Royals won by 19 Runs
12,15/04/2018,Punjab Kings v Chennai Super Kings,"Mohali, Chandigarh",Punjab Kings won by 4 Runs
13,16/04/2018,Kolkata Knight Riders v Delhi Capitals,Kolkata,Kolkata Knight Riders won by 71 Runs
14,17/04/2018,Mumbai Indians v Royal Challengers Bangalore,Mumbai,Mumbai Indians won by 46 Runs
15,18/04/2018,Rajasthan Royals v Kolkata Knight Riders,Jaipur,Kolkata Knight Riders won by 7 Wickets
16,19/04/2018,Punjab Kings v Sunrisers Hyderabad,"Mohali, Chandigarh",Punjab Kings won by 15 Runs
17,20/04/2018,Rajasthan Royals v Chennai Super Kings,Pune,Chennai Super Kings won by 64 Runs
18,21/04/2018,Kolkata Knight Riders v Punjab Kings,Kolkata,Punjab Kings won by 9 Wickets [D/L]
